"Subject","Date","TimeOfDay","ErrorCount","TestDuration","Meditated"
"00",2013-04-11,"7:26",3,85.78,FALSE
"00",2013-04-11,"7:28",1,84.92,FALSE
"00",2013-04-11,"7:30",1,85.97,FALSE
"00",2013-04-11,"10:01",0,75.37,FALSE
"00",2013-04-11,"10:04",1,85.45,FALSE
"00",2013-04-11,"19:38",1,77.32,FALSE
"00",2013-04-11,"19:42",0,68.67,FALSE
"00",2013-04-12,"8:01",1,78.73,FALSE
"00",2013-04-12,"8:02",0,75.75,FALSE
"00",2013-04-12,"8:04",1,82.2,FALSE
"00",2013-04-12,"9:40",1,78.13,FALSE
"00",2013-04-13,"6:42",0,78.03,FALSE
"00",2013-04-13,"6:44",3,79.25,FALSE
"00",2013-04-13,"6:46",3,92.96,FALSE
"00",2013-04-13,"9:40",5,75,FALSE
"00",2013-04-13,"10:57",0,79.33,FALSE
"00",2013-04-13,"16:03",0,73.86,FALSE
"00",2013-04-13,"16:24",5,101.37,FALSE
"00",2013-04-14,"8:18",1,78.1,FALSE
"00",2013-04-14,"8:20",4,87.05,FALSE
"00",2013-04-14,"8:22",4,85.92,FALSE
"00",2013-04-14,"16:16",1,84.12,FALSE
"00",2013-04-14,"20:57",1,75.52,FALSE
"00",2013-04-14,"20:59",0,71.48,FALSE
"00",2013-04-14,"21:01",1,83.88,FALSE
"00",2013-04-15,"8:52",3,80.17,FALSE
"00",2013-04-15,"9:20",0,70.07,FALSE
"00",2013-04-15,"9:22",2,89.78,FALSE
"00",2013-04-15,"13:19",4,85.69,FALSE
"00",2013-04-15,"23:31",0,74.68,FALSE
"00",2013-04-16,"9:23",2,75.91,FALSE
"00",2013-04-16,"9:25",2,74.11,FALSE
"00",2013-04-16,"10:17",5,79.85,FALSE
"00",2013-04-16,"13:13",0,88.32,FALSE
"00",2013-04-16,"18:31",4,85.41,FALSE
"00",2013-04-16,"18:33",2,75.01,FALSE
"00",2013-04-17,"8:53",2,86.86,FALSE
"00",2013-04-17,"8:58",6,87.75,FALSE
"00",2013-04-17,"12:56",3,77.56,FALSE
"00",2013-04-17,"16:00",3,93.36,FALSE
"00",2013-04-17,"16:03",0,75.76,FALSE
"00",2013-04-17,"16:14",4,73.28,FALSE
"00",2013-04-17,"16:16",9,95.34,FALSE
"00",2013-04-17,"19:57",3,72.51,FALSE
"00",2013-04-18,"7:15",NA,NA,NA
"00",2013-04-18,"7:30",1,67.6,TRUE
"00",2013-04-18,"7:32",0,71.26,TRUE
"00",2013-04-18,"7:34",2,76.84,TRUE
"00",2013-04-18,"16:06",1,69.12,TRUE
"00",2013-04-18,"16:24",0,67.93,TRUE
"00",2013-04-18,"16:26",2,78.82,TRUE
"00",2013-04-18,"17:54",5,71.64,TRUE
"00",2013-04-18,"17:56",2,77.22,TRUE
"00",2013-04-18,"18:04",1,73.26,TRUE
"00",2013-04-18,"18:19",4,78.57,TRUE
"00",2013-04-18,"20:44",1,85.57,TRUE
"00",2013-04-19,"7:15",NA,NA,NA
"00",2013-04-19,"7:32",1,78.3,TRUE
"00",2013-04-19,"7:34",2,79.83,TRUE
"00",2013-04-19,"7:36",1,71.21,TRUE
"00",2013-04-20,"7:20",NA,NA,NA
"00",2013-04-20,"7:44",4,82.92,TRUE
"00",2013-04-20,"7:46",3,81.78,TRUE
"00",2013-04-20,"7:47",1,76.4,TRUE
"00",2013-04-21,"7:15",NA,NA,NA
"00",2013-04-21,"7:37",0,82.25,TRUE
"00",2013-04-21,"7:39",6,82.96,TRUE
"00",2013-04-21,"7:42",1,84.86,TRUE
"00",2013-04-21,"11:52",3,77.72,TRUE
"00",2013-04-21,"11:54",2,68.43,TRUE
"00",2013-04-21,"16:27",0,70.21,TRUE
"00",2013-04-21,"17:00",2,72.37,TRUE
"00",2013-04-21,"18:22",3,79.84,TRUE
"00",2013-04-21,"18:24",0,77.67,TRUE
"00",2013-04-22,"7:10",NA,NA,NA
"00",2013-04-22,"7:25",2,80.4,TRUE
"00",2013-04-22,"7:26",1,74.86,TRUE
"00",2013-04-22,"7:32",0,73.44,TRUE
"00",2013-04-22,"7:34",4,76.53,TRUE
"00",2013-04-22,"7:36",1,72.72,TRUE
"00",2013-04-22,"14:40",1,88.38,TRUE
"00",2013-04-22,"14:41",2,70.52,TRUE
"00",2013-04-22,"15:14",2,71.56,TRUE
"00",2013-04-22,"15:16",5,83.85,TRUE
"00",2013-04-22,"20:44",1,72.02,TRUE
"00",2013-04-22,"20:45",NA,NA,NA
"00",2013-04-22,"21:06",5,84.36,TRUE
"00",2013-04-22,"21:07",0,68.7,TRUE
"00",2013-04-22,"21:09",3,69.7,TRUE
"00",2013-04-23,"7:10",NA,NA,NA
"00",2013-04-23,"7:24",7,85.66,TRUE
"00",2013-04-23,"7:26",4,85.42,TRUE
"00",2013-04-23,"7:28",7,81.94,TRUE
"00",2013-04-23,"7:29",4,87.23,TRUE
"00",2013-04-23,"7:35",4,78.23,TRUE
"00",2013-04-23,"12:09",4,75.44,TRUE
"00",2013-04-23,"12:59",2,80.11,TRUE
"00",2013-04-23,"14:25",0,67.88,TRUE
"00",2013-04-23,"14:27",3,84.27,TRUE
"00",2013-04-23,"21:46",5,76.97,TRUE
"00",2013-04-24,"7:15",NA,NA,NA
"00",2013-04-24,"7:55",2,70.88,TRUE
"00",2013-04-24,"7:58",4,79.65,TRUE
"00",2013-04-24,"8:03",1,78.24,TRUE
"00",2013-04-25,"7:25",NA,NA,NA
"00",2013-04-25,"7:58",1,65.03,TRUE
"00",2013-04-25,"8:00",3,72.19,TRUE
"00",2013-04-25,"8:02",0,73.11,TRUE
"00",2013-04-25,"11:22",0,78.3,TRUE
"00",2013-04-25,"18:08",2,70.19,TRUE
"00",2013-04-25,"18:24",1,85.91,TRUE
"00",2013-04-25,"22:02",0,64.39,TRUE
"00",2013-04-25,"22:03",4,76.11,TRUE
"00",2013-04-25,"22:35",2,65.84,TRUE
"00",2013-04-25,"22:37",7,82.98,TRUE
"00",2013-04-26,"7:15",NA,NA,NA
"00",2013-04-26,"7:35",0,82.44,TRUE
"00",2013-04-26,"7:37",4,72.48,TRUE
"00",2013-04-26,"7:39",0,69.39,TRUE
"00",2013-04-26,"7:40",2,76.22,TRUE
"00",2013-04-26,"12:58",2,64.61,TRUE
"00",2013-04-26,"14:28",1,72.19,TRUE
"00",2013-04-26,"16:33",6,73.08,TRUE
"00",2013-04-27,"7:15",NA,NA,NA
"00",2013-04-27,"7:31",2,67.13,TRUE
"00",2013-04-27,"7:32",1,68.3,TRUE
"00",2013-04-27,"8:46",3,74.21,TRUE
"00",2013-04-27,"8:48",2,75.03,TRUE
"00",2013-04-27,"8:49",1,71.8,TRUE
"00",2013-04-27,"11:51",1,71.8,TRUE
"00",2013-04-27,"13:16",1,70.43,TRUE
"00",2013-04-27,"13:18",2,61.18,TRUE
"00",2013-04-27,"17:46",3,72.22,TRUE
"00",2013-04-27,"22:30",1,66.88,TRUE
"00",2013-04-28,"9:32",6,80.39,FALSE
"00",2013-04-28,"9:33",1,67.07,FALSE
"00",2013-04-28,"9:35",3,74.73,FALSE
"00",2013-04-28,"11:51",1,68.19,FALSE
"00",2013-04-28,"13:14",3,66.38,FALSE
"00",2013-04-28,"13:16",2,83.28,FALSE
"00",2013-04-28,"18:09",3,82.06,FALSE
"00",2013-04-28,"20:06",1,77.11,FALSE
"00",2013-04-29,"9:10",3,70.22,FALSE
"00",2013-04-29,"9:12",2,77.48,FALSE
"00",2013-04-29,"9:14",2,77.79,FALSE
"00",2013-04-29,"14:09",2,70.34,FALSE
"00",2013-04-29,"17:20",3,75.11,FALSE
"00",2013-04-29,"17:22",6,80.76,FALSE
"00",2013-04-30,"10:01",4,80.33,FALSE
"00",2013-04-30,"10:02",1,70.4,FALSE
"00",2013-04-30,"10:04",3,83.91,FALSE
"00",2013-04-30,"12:53",5,82.48,FALSE
"00",2013-05-01,"8:02",3,81.33,FALSE
"00",2013-05-01,"8:04",2,77.27,FALSE
"00",2013-05-01,"8:05",0,70.91,FALSE
"00",2013-05-01,"17:03",4,67.99,FALSE
"00",2013-05-01,"23:38",4,91.75,FALSE
"00",2013-05-02,"10:24",2,75.29,FALSE
"00",2013-05-02,"10:26",1,74.92,FALSE
"00",2013-05-02,"10:28",0,80.11,FALSE
"00",2013-05-03,"8:28",0,83.42,FALSE
"00",2013-05-03,"8:50",4,73.14,FALSE
"00",2013-05-03,"8:51",2,80.42,FALSE
"00",2013-05-03,"10:22",6,83.42,FALSE
"00",2013-05-03,"15:20",2,85.58,FALSE
"00",2013-05-03,"16:18",3,85.8,FALSE
"00",2013-05-03,"16:27",0,68.96,FALSE
"00",2013-05-03,"20:39",2,78.99,FALSE
"00",2013-05-04,"9:16",2,83.87,FALSE
"00",2013-05-04,"9:17",1,85.33,FALSE
"00",2013-05-04,"9:19",4,88.81,FALSE
"00",2013-05-04,"12:04",1,77.21,FALSE
"00",2013-05-04,"21:58",2,73.42,FALSE
"01",2013-04-11,"7:24",2,114.12,FALSE
"01",2013-04-11,"7:27",3,108.63,FALSE
"01",2013-04-11,"7:30",1,110.71,FALSE
"01",2013-04-11,"23:12",1,123.84,FALSE
"01",2013-04-12,"7:24",5,118.9,FALSE
"01",2013-04-12,"7:27",2,117.19,FALSE
"01",2013-04-12,"7:30",4,103.59,FALSE
"01",2013-04-12,"7:34",1,113.5,FALSE
"01",2013-04-12,"22:06",0,89.42,FALSE
"01",2013-04-13,"7:43",2,107.07,FALSE
"01",2013-04-13,"7:46",3,97.84,FALSE
"01",2013-04-13,"7:48",6,120.06,FALSE
"01",2013-04-13,"22:55",2,100.26,FALSE
"01",2013-04-14,"7:29",2,91.93,FALSE
"01",2013-04-14,"7:31",3,109.4,FALSE
"01",2013-04-14,"7:35",3,101.76,FALSE
"01",2013-04-14,"23:50",1,95.19,FALSE
"01",2013-04-15,"7:13",1,111.55,FALSE
"01",2013-04-15,"7:17",5,121.94,FALSE
"01",2013-04-15,"7:19",3,114.66,FALSE
"01",2013-04-15,"22:18",1,93.2,FALSE
"01",2013-04-16,"8:40",1,95.41,FALSE
"01",2013-04-16,"8:42",2,99.09,FALSE
"01",2013-04-16,"8:45",0,95.3,FALSE
"01",2013-04-16,"23:50",1,91.24,FALSE
"01",2013-04-17,"7:23",0,94.56,FALSE
"01",2013-04-17,"7:25",2,104.26,FALSE
"01",2013-04-17,"7:27",4,113.43,FALSE
"01",2013-04-17,"22:35",0,94.53,FALSE
"01",2013-04-18,"7:10",NA,NA,NA
"01",2013-04-18,"7:30",4,105.74,TRUE
"01",2013-04-18,"7:32",2,114.41,TRUE
"01",2013-04-18,"7:34",0,95.43,TRUE
"01",2013-04-18,"20:02",0,90.3,TRUE
"01",2013-04-19,"7:10",NA,NA,NA
"01",2013-04-19,"7:25",1,96.99,TRUE
"01",2013-04-19,"7:27",1,95.22,TRUE
"01",2013-04-19,"7:29",1,94.97,TRUE
"01",2013-04-19,"21:29",0,82.35,TRUE
"01",2013-04-20,"7:13",NA,NA,NA
"01",2013-04-20,"7:28",1,93.62,TRUE
"01",2013-04-20,"7:30",4,92.03,TRUE
"01",2013-04-20,"7:34",1,95.5,TRUE
"01",2013-04-20,"21:40",0,86.73,TRUE
"01",2013-04-21,"7:25",NA,NA,NA
"01",2013-04-21,"8:11",2,103.51,TRUE
"01",2013-04-21,"8:13",3,86.7,TRUE
"01",2013-04-21,"8:15",2,116.25,TRUE
"01",2013-04-21,"23:19",0,89.7,TRUE
"01",2013-04-22,"7:05",NA,NA,NA
"01",2013-04-22,"7:20",0,106.25,TRUE
"01",2013-04-22,"7:22",1,93.24,TRUE
"01",2013-04-22,"7:24",3,91.33,TRUE
"01",2013-04-22,"22:50",1,96.65,TRUE
"01",2013-04-23,"7:05",NA,NA,NA
"01",2013-04-23,"7:50",2,89.31,TRUE
"01",2013-04-23,"7:52",0,95.6,TRUE
"01",2013-04-23,"7:54",1,94.23,TRUE
"01",2013-04-23,"23:07",0,96.22,TRUE
"01",2013-04-24,"7:05",NA,NA,NA
"01",2013-04-24,"7:39",0,81.26,TRUE
"01",2013-04-24,"7:41",5,100.81,TRUE
"01",2013-04-24,"7:43",2,98.24,TRUE
"01",2013-04-24,"21:43",2,93.03,TRUE
"01",2013-04-25,"7:15",NA,NA,NA
"01",2013-04-25,"7:33",2,95.64,TRUE
"01",2013-04-25,"7:35",0,89.6,TRUE
"01",2013-04-25,"7:37",2,101.88,TRUE
"01",2013-04-25,"23:34",0,85.12,TRUE
"01",2013-04-26,"7:15",NA,NA,NA
"01",2013-04-26,"7:30",0,90.34,TRUE
"01",2013-04-26,"7:32",0,108.64,TRUE
"01",2013-04-26,"7:34",2,93.51,TRUE
"01",2013-04-26,"23:04",0,102.62,TRUE
"01",2013-04-27,"10:05",NA,NA,NA
"01",2013-04-27,"10:26",0,83.73,TRUE
"01",2013-04-27,"10:28",2,94.41,TRUE
"01",2013-04-27,"10:32",1,81.66,TRUE
"01",2013-04-27,"23:57",1,101.71,TRUE
"01",2013-04-28,"13:29",1,81.83,FALSE
"01",2013-04-28,"13:31",2,97.28,FALSE
"01",2013-04-28,"13:33",2,96.47,FALSE
"01",2013-04-28,"23:12",0,86.64,FALSE
"01",2013-04-29,"8:12",0,93.87,FALSE
"01",2013-04-29,"8:14",1,100.17,FALSE
"01",2013-04-29,"8:16",1,93.81,FALSE
"01",2013-04-29,"22:20",0,102.22,FALSE
"01",2013-04-30,"10:42",2,91.97,FALSE
"01",2013-04-30,"10:44",2,95.91,FALSE
"01",2013-04-30,"10:46",1,102.12,FALSE
"01",2013-04-30,"21:11",0,114.44,FALSE
"01",2013-05-01,"8:21",2,100.16,FALSE
"01",2013-05-01,"8:23",2,98.15,FALSE
"01",2013-05-01,"8:26",2,99.55,FALSE
"01",2013-05-01,"23:10",0,126.08,FALSE
"01",2013-05-02,"9:33",1,108.8,FALSE
"01",2013-05-02,"9:36",2,104.49,FALSE
"01",2013-05-02,"9:37",0,91.86,FALSE
"01",2013-05-02,"22:30",1,102.42,FALSE
"01",2013-05-03,"13:24",1,102.04,FALSE
"01",2013-05-03,"13:26",0,103.4,FALSE
"01",2013-05-03,"13:30",1,104.38,FALSE
"01",2013-05-03,"22:38",1,101.55,FALSE
"01",2013-05-04,"8:05",3,102.57,FALSE
"01",2013-05-04,"8:07",0,89.84,FALSE
"01",2013-05-04,"8:08",0,96.71,FALSE
"01",2013-05-04,"22:29",0,90.32,FALSE
"02",2013-04-12,"9:00",3,157,FALSE
"02",2013-04-12,"9:00",3,174,FALSE
"02",2013-04-12,"9:00",3,134,FALSE
"02",2013-04-12,"17:00",4,187,FALSE
"02",2013-04-13,"9:00",1,138,FALSE
"02",2013-04-13,"9:00",3,198,FALSE
"02",2013-04-13,"9:00",3,170,FALSE
"02",2013-04-13,"17:00",5,158,FALSE
"02",2013-04-14,"9:00",7,173,FALSE
"02",2013-04-14,"9:00",0,156,FALSE
"02",2013-04-14,"9:00",3,163,FALSE
"02",2013-04-14,"17:00",5,155,FALSE
"02",2013-04-17,"9:00",4,174,FALSE
"02",2013-04-17,"9:00",2,148,FALSE
"02",2013-04-17,"9:00",2,145,FALSE
"02",2013-04-17,"17:00",2,139,FALSE
"02",2013-04-19,"14:50",NA,NA,NA
"02",2013-04-19,"15:00",3,134,TRUE
"02",2013-04-19,"15:03",5,154,TRUE
"02",2013-04-19,"15:06",3,140,TRUE
"02",2013-04-19,"18:32",2,130,TRUE
"02",2013-04-20,"19:00",NA,NA,NA
"02",2013-04-20,"19:15",2,133,TRUE
"02",2013-04-20,"19:23",6,127,TRUE
"02",2013-04-20,"19:26",1,142,TRUE
"02",2013-04-21,"15:05",NA,NA,NA
"02",2013-04-21,"15:20",5,130,TRUE
"02",2013-04-21,"15:28",2,151,TRUE
"02",2013-04-21,"15:31",4,168,TRUE
"02",2013-04-21,"17:15",5,161,TRUE
"02",2013-04-21,"22:20",5,165,TRUE
"02",2013-04-24,"15:35",NA,NA,NA
"02",2013-04-24,"15:51",2,120,TRUE
"02",2013-04-24,"15:54",3,122,TRUE
"02",2013-04-24,"15:57",4,106,TRUE
"02",2013-04-25,"11:17",NA,NA,NA
"02",2013-04-25,"11:28",2,117,TRUE
"02",2013-04-25,"11:30",2,144,TRUE
"02",2013-04-25,"13:22",3,119,TRUE
"02",2013-04-25,"15:36",3,134,TRUE
"02",2013-04-26,"11:10",NA,NA,NA
"02",2013-04-26,"11:23",0,122,TRUE
"02",2013-04-26,"14:45",1,107,TRUE
"02",2013-04-26,"14:49",0,134,TRUE
"02",2013-04-26,"14:51",2,106,TRUE
"02",2013-04-27,"11:02",NA,NA,NA
"02",2013-04-27,"11:15",0,122,TRUE
"02",2013-04-27,"11:18",4,136,TRUE
"02",2013-04-27,"11:21",0,115,TRUE
"02",2013-04-27,"20:22",5,123,TRUE
"02",2013-04-28,"20:11",0,107,FALSE
"02",2013-04-28,"20:14",1,121,FALSE
"02",2013-04-28,"20:16",4,118,FALSE
"02",2013-04-29,"9:32",2,139,FALSE
"02",2013-04-29,"9:37",3,124,FALSE
"02",2013-04-29,"11:02",5,132,FALSE
"02",2013-04-29,"19:11",2,112,FALSE
"02",2013-04-29,"19:14",3,158,FALSE
"02",2013-04-29,"19:18",0,118,FALSE
"02",2013-04-30,"14:05",4,120,FALSE
"02",2013-04-30,"14:07",1,123,FALSE
"02",2013-04-30,"14:10",1,124,FALSE
"02",2013-04-30,"0:14",2,136,FALSE
"02",2013-05-02,"22:40",3,130,FALSE
"02",2013-05-02,"22:42",0,114,FALSE
"02",2013-05-02,"22:46",1,108,FALSE
"02",2013-05-02,"22:48",3,124,FALSE
"02",2013-05-02,"22:52",0,119,FALSE
"02",2013-05-03,"21:46",1,119,FALSE
"02",2013-05-03,"21:49",1,121,FALSE
"02",2013-05-03,"21:52",3,152,FALSE
"02",2013-05-03,"1:24",1,143,FALSE
"02",2013-05-03,"1:27",1,126,FALSE
"02",2013-05-03,"1:30",2,142,FALSE
"02",2013-05-04,"15:39",5,124,FALSE
"02",2013-05-04,"15:42",1,122,FALSE
"02",2013-05-04,"15:47",0,121,FALSE
"02",2013-05-05,"12:13",2,109,FALSE
"02",2013-05-05,"12:15",2,114,FALSE
"02",2013-05-05,"12:18",2,134,FALSE
"02",2013-05-05,"15:39",5,124,FALSE
"02",2013-05-05,"15:42",1,122,FALSE
"02",2013-05-05,"15:38",3,114,FALSE
"03",2013-04-11,"12:07",8,216.72,FALSE
"03",2013-04-11,"12:11",10,165.13,FALSE
"03",2013-04-11,"12:14",14,194.41,FALSE
"03",2013-04-11,"14:38",7,217.61,FALSE
"03",2013-04-12,"7:06",10,271.33,FALSE
"03",2013-04-12,"7:11",15,242.43,FALSE
"03",2013-04-12,"7:17",25,368.42,FALSE
"03",2013-04-12,"16:35",6,215.58,FALSE
"03",2013-04-13,"9:22",5,187.4,FALSE
"03",2013-04-13,"9:35",5,173.67,FALSE
"03",2013-04-13,"9:29",16,227.83,FALSE
"03",2013-04-13,"20:29",3,151.68,FALSE
"03",2013-04-14,"8:47",2,130.06,FALSE
"03",2013-04-14,"8:49",5,131.42,FALSE
"03",2013-04-14,"8:52",14,173.53,FALSE
"03",2013-04-14,"18:52",4,136.4,FALSE
"03",2013-04-14,"22:45",5,156.76,FALSE
"03",2013-04-15,"6:29",2,154.21,FALSE
"03",2013-04-15,"6:31",4,141.42,FALSE
"03",2013-04-15,"6:34",7,178.16,FALSE
"03",2013-04-15,"11:35",0,134.26,FALSE
"03",2013-04-15,"15:01",11,196.6,FALSE
"03",2013-04-16,"6:36",1,167.02,FALSE
"03",2013-04-16,"6:39",5,189.55,FALSE
"03",2013-04-16,"6:42",7,146.64,FALSE
"03",2013-04-16,"21:09",0,158.95,FALSE
"03",2013-04-17,"6:19",1,124.84,FALSE
"03",2013-04-17,"6:22",9,168.05,FALSE
"03",2013-04-17,"6:26",15,159.37,FALSE
"03",2013-04-17,"17:20",3,158.8,FALSE
"03",2013-04-17,"22:05",2,122.82,FALSE
"03",2013-04-18,"6:29",NA,NA,NA
"03",2013-04-18,"6:39",0,146.56,TRUE
"03",2013-04-18,"6:41",2,111.54,TRUE
"03",2013-04-18,"6:44",5,154.22,TRUE
"03",2013-04-18,"15:33",5,121.71,TRUE
"03",2013-04-19,"6:48",NA,NA,NA
"03",2013-04-19,"6:58",8,154.29,TRUE
"03",2013-04-19,"7:00",11,163.81,TRUE
"03",2013-04-19,"7:04",16,169.69,TRUE
"03",2013-04-19,"16:49",6,173.38,TRUE
"03",2013-04-19,"20:37",0,125.18,TRUE
"03",2013-04-20,"8:26",NA,NA,NA
"03",2013-04-20,"8:36",3,138.3,TRUE
"03",2013-04-20,"8:39",4,122.66,TRUE
"03",2013-04-20,"8:41",7,153.33,TRUE
"03",2013-04-20,"11:11",7,140.63,TRUE
"03",2013-04-20,"19:55",9,163.35,TRUE
"03",2013-04-21,"8:05",NA,NA,NA
"03",2013-04-21,"8:15",3,130.2,TRUE
"03",2013-04-21,"8:17",6,136.86,TRUE
"03",2013-04-21,"8:20",10,162.23,TRUE
"03",2013-04-21,"23:09",2,138.68,TRUE
"03",2013-04-22,"6:29",NA,NA,NA
"03",2013-04-22,"6:39",1,128.73,TRUE
"03",2013-04-22,"6:42",11,173.42,TRUE
"03",2013-04-22,"6:45",15,146.67,TRUE
"03",2013-04-22,"12:40",0,113.67,TRUE
"03",2013-04-22,"19:51",5,140.52,TRUE
"03",2013-04-22,"23:42",2,125.59,TRUE
"03",2013-04-23,"6:36",NA,NA,NA
"03",2013-04-23,"6:46",2,127,TRUE
"03",2013-04-23,"6:49",5,161,TRUE
"03",2013-04-23,"6:51",6,108.1,TRUE
"03",2013-04-23,"14:23",1,103.32,TRUE
"03",2013-04-23,"21:00",6,137.89,TRUE
"03",2013-04-24,"6:49",NA,NA,NA
"03",2013-04-24,"6:59",4,115.09,TRUE
"03",2013-04-24,"7:01",6,115.46,TRUE
"03",2013-04-24,"7:03",7,113.41,TRUE
"03",2013-04-24,"15:03",2,114.39,TRUE
"03",2013-04-25,"6:29",NA,NA,NA
"03",2013-04-25,"6:39",3,120.04,TRUE
"03",2013-04-25,"6:41",5,95.9,TRUE
"03",2013-04-25,"6:43",9,125.41,TRUE
"03",2013-04-25,"15:09",4,123.73,TRUE
"03",2013-04-25,"15:15",7,122.99,TRUE
"03",2013-04-25,"17:18",3,110.17,TRUE
"03",2013-04-26,"6:29",NA,NA,NA
"03",2013-04-26,"6:39",0,113.98,TRUE
"03",2013-04-26,"6:41",5,111.36,TRUE
"03",2013-04-26,"6:43",7,112.8,TRUE
"03",2013-04-26,"9:20",3,120.62,TRUE
"03",2013-04-26,"12:19",3,120.55,TRUE
