"Subject","Date","TimeOfDay","ErrorCount","TestDuration","Meditated"
"03",2013-04-26,"19:15",1,98.32,TRUE
"03",2013-04-27,"0:35",3,144.62,TRUE
"03",2013-04-27,"8:40",NA,NA,NA
"03",2013-04-27,"8:50",1,121.25,TRUE
"03",2013-04-27,"8:52",4,125.84,TRUE
"03",2013-04-27,"8:54",6,124.01,TRUE
"03",2013-04-27,"15:29",4,118.61,TRUE
"03",2013-04-28,"9:24",3,113.7,FALSE
"03",2013-04-28,"9:26",8,130.3,FALSE
"03",2013-04-28,"9:28",10,123.75,FALSE
"03",2013-04-28,"14:20",3,109.18,FALSE
"03",2013-04-28,"17:33",1,103.27,FALSE
"03",2013-04-29,"6:25",3,121.6,FALSE
"03",2013-04-29,"6:27",5,137.81,FALSE
"03",2013-04-29,"6:30",8,120.99,FALSE
"03",2013-04-29,"8:41",6,101.86,FALSE
"03",2013-04-29,"14:32",4,126.24,FALSE
"03",2013-04-30,"6:12",0,100.98,FALSE
"03",2013-04-30,"6:14",1,130.73,FALSE
"03",2013-04-30,"6:17",5,119.87,FALSE
"03",2013-04-30,"18:37",7,130.08,FALSE
"03",2013-04-30,"21:46",6,116.21,FALSE
"03",2013-05-01,"8:14",5,139.95,FALSE
"03",2013-05-01,"8:16",10,117.94,FALSE
"03",2013-05-01,"8:18",11,121.91,FALSE
"03",2013-05-01,"16:59",0,93.67,FALSE
"03",2013-05-01,"22:00",2,104.81,FALSE
"03",2013-05-02,"6:07",5,134.94,FALSE
"03",2013-05-02,"6:09",9,129.23,FALSE
"03",2013-05-02,"6:11",11,114.98,FALSE
"03",2013-05-02,"6:56",4,126.9,FALSE
"03",2013-05-02,"22:06",1,124.45,FALSE
"03",2013-05-02,"22:12",1,113.94,FALSE
"03",2013-05-03,"6:08",4,130.06,FALSE
"03",2013-05-03,"6:10",6,99.85,FALSE
"03",2013-05-03,"6:12",8,125.26,FALSE
"03",2013-05-03,"12:16",4,110.6,FALSE
"03",2013-05-03,"14:32",4,114.05,FALSE
"03",2013-05-04,"6:17",0,124.03,FALSE
"03",2013-05-04,"6:19",2,118.38,FALSE
"03",2013-05-04,"6:22",2,125.77,FALSE
"03",2013-05-04,"18:54",6,105.62,FALSE
"04",2013-04-11,"7:03",2,122.85,FALSE
"04",2013-04-11,"7:06",6,135.59,FALSE
"04",2013-04-11,"7:09",4,136.43,FALSE
"04",2013-04-11,"20:30",6,125.46,FALSE
"04",2013-04-12,"8:01",3,141.74,FALSE
"04",2013-04-12,"8:05",2,130.19,FALSE
"04",2013-04-12,"8:08",11,142.89,FALSE
"04",2013-04-12,"8:11",10,150.21,FALSE
"04",2013-04-13,"6:47",3,125.82,FALSE
"04",2013-04-13,"6:51",7,193.83,FALSE
"04",2013-04-13,"6:54",9,168.7,FALSE
"04",2013-04-13,"16:41",4,146.17,FALSE
"04",2013-04-14,"9:04",1,118.66,FALSE
"04",2013-04-14,"9:12",6,146.22,FALSE
"04",2013-04-14,"12:00",9,163.4,FALSE
"04",2013-04-14,"13:50",2,143.04,FALSE
"04",2013-04-14,"14:01",11,195.63,FALSE
"04",2013-04-15,"10:27",5,115.8,FALSE
"04",2013-04-15,"10:31",3,130.8,FALSE
"04",2013-04-15,"10:33",2,131.89,FALSE
"04",2013-04-15,"13:14",5,115.48,FALSE
"04",2013-04-16,"16:17",1,113.85,FALSE
"04",2013-04-16,"18:28",8,147.96,FALSE
"04",2013-04-16,"18:31",2,134.34,FALSE
"04",2013-04-16,"18:34",6,115.56,FALSE
"04",2013-04-16,"18:50",2,131.65,FALSE
"04",2013-04-17,"7:34",5,136.88,FALSE
"04",2013-04-17,"7:36",2,117.32,FALSE
"04",2013-04-17,"7:38",4,104.07,FALSE
"04",2013-04-18,"8:50",NA,NA,NA
"04",2013-04-18,"9:04",2,136.36,TRUE
"04",2013-04-18,"9:07",0,124.39,TRUE
"04",2013-04-18,"9:09",2,113.83,TRUE
"04",2013-04-18,"20:45",6,151.9,TRUE
"04",2013-04-19,"8:25",NA,NA,NA
"04",2013-04-19,"8:38",5,129.76,TRUE
"04",2013-04-19,"8:40",4,129.38,TRUE
"04",2013-04-19,"8:43",0,112.91,TRUE
"04",2013-04-20,"9:15",NA,NA,NA
"04",2013-04-20,"9:28",0,107.55,TRUE
"04",2013-04-20,"9:31",2,148.01,TRUE
"04",2013-04-20,"9:33",2,113.76,TRUE
"04",2013-04-20,"23:18",3,128.1,TRUE
"04",2013-04-21,"9:30",NA,NA,NA
"04",2013-04-21,"9:48",2,104.18,TRUE
"04",2013-04-21,"9:51",4,132.7,TRUE
"04",2013-04-21,"9:53",1,126.37,TRUE
"04",2013-04-21,"21:31",2,113.56,TRUE
"04",2013-04-22,"22:09",3,125.55,TRUE
"04",2013-04-22,"22:11",5,123.73,TRUE
"04",2013-04-22,"22:14",5,122.96,TRUE
"04",2013-04-23,"9:25",NA,NA,NA
"04",2013-04-23,"9:37",5,138.84,TRUE
"04",2013-04-23,"9:40",3,111.72,TRUE
"04",2013-04-23,"9:43",7,144.59,TRUE
"04",2013-04-23,"20:31",2,98.06,TRUE
"04",2013-04-24,"8:10",NA,NA,NA
"04",2013-04-24,"8:22",5,NA,TRUE
"04",2013-04-24,"8:25",7,179.28,TRUE
"04",2013-04-24,"8:28",2,125.34,TRUE
"04",2013-04-24,"8:30",3,127.01,TRUE
"04",2013-04-24,"17:12",3,122.47,TRUE
"04",2013-04-25,"8:50",NA,NA,NA
"04",2013-04-25,"9:02",4,117.83,TRUE
"04",2013-04-25,"9:04",3,117.08,TRUE
"04",2013-04-25,"9:07",4,133.86,TRUE
"04",2013-04-25,"21:46",1,106.62,TRUE
"04",2013-04-26,"7:25",NA,NA,NA
"04",2013-04-26,"7:36",3,102.06,TRUE
"04",2013-04-26,"7:39",5,123.29,TRUE
"04",2013-04-26,"7:41",2,116.38,TRUE
"04",2013-04-26,"18:45",5,131.83,TRUE
"04",2013-04-27,"8:30",NA,NA,NA
"04",2013-04-27,"8:44",5,131.83,TRUE
"04",2013-04-27,"8:47",4,119.06,TRUE
"04",2013-04-27,"8:49",2,114.3,TRUE
"04",2013-04-27,"8:52",5,123.36,TRUE
"04",2013-04-27,"16:56",1,133.81,TRUE
"04",2013-04-28,"9:02",7,131.62,FALSE
"04",2013-04-28,"9:05",1,114.77,FALSE
"04",2013-04-28,"9:08",3,130.66,FALSE
"04",2013-04-28,"19:09",4,95.39,FALSE
"04",2013-04-29,"10:34",0,108.59,FALSE
"04",2013-04-29,"10:36",3,120.26,FALSE
"04",2013-04-29,"10:41",3,114.11,FALSE
"04",2013-04-30,"0:21",6,134.02,FALSE
"04",2013-04-30,"7:12",3,130.66,FALSE
"04",2013-04-30,"7:14",0,108.23,FALSE
"04",2013-04-30,"7:17",3,132.46,FALSE
"04",2013-05-01,"0:18",2,112.81,FALSE
"04",2013-05-01,"8:01",6,134.9,FALSE
"04",2013-05-01,"8:04",4,132.66,FALSE
"04",2013-05-01,"8:06",1,108.36,FALSE
"04",2013-05-01,"17:03",2,103.42,FALSE
"04",2013-05-02,"11:55",1,118.07,FALSE
"04",2013-05-02,"11:58",3,125.15,FALSE
"04",2013-05-02,"12:00",0,106.59,FALSE
"04",2013-05-02,"17:10",3,118.45,FALSE
"04",2013-05-03,"7:47",3,111.84,FALSE
"04",2013-05-03,"7:49",2,123.71,FALSE
"04",2013-05-03,"7:51",1,99.32,FALSE
"04",2013-05-03,"17:26",5,120.08,FALSE
"04",2013-05-04,"9:00",3,113.22,FALSE
"04",2013-05-04,"9:02",2,124.07,FALSE
"04",2013-05-04,"9:05",3,124.64,FALSE
"04",2013-05-05,"0:06",4,122.11,FALSE
"05",2013-04-11,"11:23",5,222.38,FALSE
"05",2013-04-11,"11:23",8,280.49,FALSE
"05",2013-04-11,"11:23",6,217.4,FALSE
"05",2013-04-11,"13:35",3,215.44,FALSE
"05",2013-04-11,"17:45",2,192.94,FALSE
"05",2013-04-11,"21:45",1,184.12,FALSE
"05",2013-04-12,"7:30",4,185.56,FALSE
"05",2013-04-12,"7:34",4,200.16,FALSE
"05",2013-04-12,"7:39",4,227.65,FALSE
"05",2013-04-12,"19:41",2,170.23,FALSE
"05",2013-04-13,"7:45",3,200.04,FALSE
"05",2013-04-13,"7:50",4,190.37,FALSE
"05",2013-04-13,"7:54",3,183.95,FALSE
"05",2013-04-13,"19:00",6,180.57,FALSE
"05",2013-04-14,"11:14",3,199.74,FALSE
"05",2013-04-14,"11:18",2,173.98,FALSE
"05",2013-04-14,"11:22",6,239.25,FALSE
"05",2013-04-14,"23:07",2,172.81,FALSE
"05",2013-04-15,"6:55",1,166.59,FALSE
"05",2013-04-15,"7:00",2,181.13,FALSE
"05",2013-04-15,"7:04",5,269.26,FALSE
"05",2013-04-16,"9:07",4,183.28,FALSE
"05",2013-04-16,"9:11",4,206.31,FALSE
"05",2013-04-16,"9:16",5,230.63,FALSE
"05",2013-04-16,"23:15",1,181.03,FALSE
"05",2013-04-18,"10:25",NA,NA,NA
"05",2013-04-18,"10:36",4,156.96,TRUE
"05",2013-04-18,"10:39",7,185.96,TRUE
"05",2013-04-18,"10:43",3,179.55,TRUE
"05",2013-04-18,"15:27",1,211.41,TRUE
"05",2013-04-18,"17:45",5,197.24,TRUE
"05",2013-04-19,"12:05",NA,NA,NA
"05",2013-04-19,"13:06",6,177.86,TRUE
"05",2013-04-19,"13:10",5,232.83,TRUE
"05",2013-04-19,"13:14",2,188.32,TRUE
"05",2013-04-19,"21:57",5,202.78,TRUE
"05",2013-04-20,"8:25",NA,NA,NA
"05",2013-04-20,"8:43",3,150.99,TRUE
"05",2013-04-20,"8:46",0,168.24,TRUE
"05",2013-04-20,"8:50",3,161.64,TRUE
"05",2013-04-20,"23:52",5,141.39,TRUE
"05",2013-04-21,"9:03",NA,NA,NA
"05",2013-04-21,"9:16",2,138.53,TRUE
"05",2013-04-21,"9:19",5,219.26,TRUE
"05",2013-04-21,"9:23",5,168.04,TRUE
"05",2013-04-21,"22:56",1,164.21,TRUE
"05",2013-04-22,"9:20",NA,NA,NA
"05",2013-04-22,"9:31",1,168.62,TRUE
"05",2013-04-22,"9:35",3,166.22,TRUE
"05",2013-04-22,"9:39",6,161.23,TRUE
"05",2013-04-22,"21:35",1,142.45,TRUE
"05",2013-04-23,"7:15",NA,NA,NA
"05",2013-04-23,"7:33",6,187.45,TRUE
"05",2013-04-23,"7:38",1,152.86,TRUE
"05",2013-04-23,"7:41",2,160.12,TRUE
"05",2013-04-23,"13:30",2,165.52,TRUE
"05",2013-04-24,"7:50",NA,NA,NA
"05",2013-04-24,"8:03",8,159.72,TRUE
"05",2013-04-24,"8:08",1,144.41,TRUE
"05",2013-04-24,"8:11",5,149.46,TRUE
"05",2013-04-24,"20:42",4,150.54,TRUE
"05",2013-04-25,"6:20",NA,NA,NA
"05",2013-04-25,"6:37",6,153.33,TRUE
"05",2013-04-25,"6:41",3,161.6,TRUE
"05",2013-04-25,"6:44",7,163.47,TRUE
"05",2013-04-25,"22:38",8,228.06,TRUE
"05",2013-04-26,"7:30",NA,NA,NA
"05",2013-04-26,"7:46",3,151.06,TRUE
"05",2013-04-26,"7:51",4,169.7,TRUE
"05",2013-04-26,"7:54",4,142.94,TRUE
"05",2013-04-26,"21:26",4,160.54,TRUE
"05",2013-04-27,"12:50",NA,NA,NA
"05",2013-04-27,"13:02",1,2185.66,TRUE
"05",2013-04-27,"13:07",2,136.33,TRUE
"05",2013-04-27,"13:11",1,138.38,TRUE
"05",2013-04-28,"11:18",9,184.87,FALSE
"05",2013-04-28,"11:23",6,176.5,FALSE
"05",2013-04-28,"11:27",5,169.76,FALSE
"05",2013-04-28,"14:31",8,173.97,FALSE
"05",2013-04-29,"6:20",3,191.18,FALSE
"05",2013-04-29,"6:27",2,142.73,FALSE
"05",2013-04-29,"6:30",9,180.64,FALSE
"05",2013-04-29,"21:47",3,121.45,FALSE
"05",2013-04-30,"6:55",4,153.9,FALSE
"05",2013-04-30,"7:00",7,174.78,FALSE
"05",2013-04-30,"7:04",4,172.56,FALSE
"05",2013-04-30,"21:19",1,127.45,FALSE
"05",2013-05-01,"8:48",1,139.51,FALSE
"05",2013-05-01,"8:51",6,185.62,FALSE
"05",2013-05-01,"8:55",5,159.56,FALSE
"05",2013-05-01,"22:28",8,162.02,FALSE
"05",2013-05-03,"11:23",3,165.21,FALSE
"05",2013-05-03,"11:27",8,171.1,FALSE
"05",2013-05-03,"11:31",4,157.34,FALSE
"05",2013-05-03,"19:14",4,171.99,FALSE
"06",2013-04-11,"7:12",1,105.95,FALSE
"06",2013-04-11,"7:14",3,117.03,FALSE
"06",2013-04-11,"7:16",4,131.55,FALSE
"06",2013-04-11,"15:35",1,96.71,FALSE
"06",2013-04-12,"7:48",0,112.26,FALSE
"06",2013-04-12,"7:50",5,149.34,FALSE
"06",2013-04-12,"7:52",6,133.06,FALSE
"06",2013-04-12,"18:35",0,103.39,FALSE
"06",2013-04-13,"8:25",0,115.6,FALSE
"06",2013-04-13,"8:27",2,138.31,FALSE
"06",2013-04-13,"8:29",6,139.36,FALSE
"06",2013-04-13,"14:18",6,154.34,FALSE
"06",2013-04-14,"6:57",3,119.65,FALSE
"06",2013-04-14,"6:59",1,102.11,FALSE
"06",2013-04-14,"7:02",4,131.72,FALSE
"06",2013-04-14,"14:18",6,154.34,FALSE
"06",2013-04-15,"7:25",2,126.36,FALSE
"06",2013-04-15,"7:27",0,116.01,FALSE
"06",2013-04-15,"7:29",1,101.64,FALSE
"06",2013-04-15,"19:05",3,132.47,FALSE
"06",2013-04-16,"8:44",1,99.94,FALSE
"06",2013-04-16,"8:46",2,113.53,FALSE
"06",2013-04-16,"8:48",3,117.8,FALSE
"06",2013-04-16,"22:57",2,109.49,FALSE
"06",2013-04-17,"6:50",0,104.67,FALSE
"06",2013-04-17,"6:54",1,100.58,FALSE
"06",2013-04-17,"6:57",1,110.54,FALSE
"06",2013-04-17,"14:48",1,108.78,FALSE
"06",2013-04-18,"7:00",NA,NA,NA
"06",2013-04-18,"7:12",1,105.95,TRUE
"06",2013-04-18,"7:14",3,117.03,TRUE
"06",2013-04-18,"7:16",4,131.55,TRUE
"06",2013-04-18,"15:35",1,96.71,TRUE
"06",2013-04-19,"7:32",NA,NA,NA
"06",2013-04-19,"7:48",0,112.26,TRUE
"06",2013-04-19,"7:50",5,149.34,TRUE
"06",2013-04-19,"7:52",6,133.06,TRUE
"06",2013-04-19,"20:35",0,103.39,TRUE
"06",2013-04-20,"8:11",NA,NA,NA
"06",2013-04-20,"8:25",0,115.6,TRUE
"06",2013-04-20,"8:27",2,138.31,TRUE
"06",2013-04-20,"8:29",6,139.36,TRUE
"06",2013-04-20,"14:18",6,154.34,TRUE
"06",2013-04-21,"8:32",NA,NA,NA
"06",2013-04-21,"8:44",1,99.94,TRUE
"06",2013-04-21,"8:46",2,113.53,TRUE
"06",2013-04-21,"8:48",3,117.8,TRUE
"06",2013-04-22,"9:17",NA,NA,NA
"06",2013-04-22,"9:28",4,103.14,TRUE
"06",2013-04-22,"9:30",9,143.29,TRUE
"06",2013-04-22,"9:33",5,138.81,TRUE
"06",2013-04-22,"13:54",3,106.9,TRUE
"06",2013-04-23,"7:15",NA,NA,NA
"06",2013-04-23,"7:29",0,94.55,TRUE
"06",2013-04-23,"7:31",4,131.7,TRUE
"06",2013-04-23,"7:33",6,128.15,TRUE
"06",2013-04-23,"18:13",3,108.34,TRUE
"06",2013-04-24,"6:53",NA,NA,NA
"06",2013-04-24,"7:08",0,97.03,TRUE
"06",2013-04-24,"7:10",1,104.7,TRUE
"06",2013-04-24,"7:12",1,113.98,TRUE
"06",2013-04-24,"23:30",0,99.64,TRUE
"06",2013-04-25,"7:28",NA,NA,NA
"06",2013-04-25,"7:39",2,120.99,TRUE
"06",2013-04-25,"7:41",4,130.62,TRUE
"06",2013-04-25,"7:43",7,137.26,TRUE
"06",2013-04-25,"16:15",4,134.35,TRUE
"06",2013-04-26,"8:45",NA,NA,NA
"06",2013-04-26,"8:55",1,109.31,TRUE
"06",2013-04-26,"8:57",3,102.64,TRUE
"06",2013-04-26,"8:59",8,147.09,TRUE
"06",2013-04-27,"9:45",NA,NA,NA
"06",2013-04-27,"9:56",1,102.4,TRUE
"06",2013-04-27,"9:58",3,120.38,TRUE
"06",2013-04-27,"10:00",6,134.27,TRUE
"06",2013-04-28,"9:57",0,91.91,FALSE
"06",2013-04-28,"9:59",2,122.67,FALSE
"06",2013-04-28,"10:00",2,98.35,FALSE
"06",2013-04-28,"22:05",2,105.58,FALSE
"06",2013-04-29,"7:19",0,95.33,FALSE
"06",2013-04-29,"7:21",0,86.5,FALSE
"06",2013-04-29,"7:23",5,129.75,FALSE
"06",2013-04-29,"15:36",2,107.52,FALSE
"06",2013-04-30,"9:25",4,112.87,FALSE
"06",2013-04-30,"9:27",5,139.89,FALSE
"06",2013-04-30,"9:29",6,119.34,FALSE
"06",2013-04-30,"19:50",0,88.41,FALSE
"06",2013-05-01,"8:12",1,110.18,FALSE
"06",2013-05-01,"8:15",1,103.92,FALSE
"06",2013-05-01,"8:17",3,111.23,FALSE
"06",2013-05-01,"12:41",1,91.58,FALSE
"06",2013-05-02,"7:24",0,85.26,FALSE
"06",2013-05-02,"7:26",2,112.29,FALSE
"06",2013-05-02,"7:28",2,100.46,FALSE
"06",2013-05-02,"15:05",1,98.26,FALSE
"06",2013-05-03,"9:57",4,129.94,FALSE
"06",2013-05-03,"9:59",5,118.31,FALSE
"06",2013-05-03,"10:01",8,142.6,FALSE
"06",2013-05-03,"14:02",3,117.9,FALSE
"07",2013-04-13,"13:13",4,122,FALSE
"07",2013-04-13,"13:16",1,120,FALSE
"07",2013-04-13,"13:18",1,136,FALSE
"07",2013-04-13,"23:20",4,128,FALSE
"07",2013-04-14,"11:40",4,142,FALSE
"07",2013-04-14,"11:43",3,137,FALSE
"07",2013-04-14,"11:45",2,129,FALSE
"07",2013-04-14,"23:11",2,145,FALSE
"07",2013-04-14,"23:14",4,129,FALSE
"07",2013-04-14,"23:16",0,107,FALSE
"07",2013-04-15,"7:53",2,128,FALSE
"07",2013-04-15,"7:55",2,122,FALSE
"07",2013-04-15,"7:57",2,129,FALSE
"07",2013-04-15,"23:33",1,126,FALSE
"07",2013-04-16,"7:41",5,158,FALSE
"07",2013-04-16,"7:44",2,133,FALSE
"07",2013-04-16,"7:47",3,131,FALSE
"07",2013-04-16,"17:13",1,105,FALSE
"07",2013-04-16,"17:15",2,116,FALSE
"07",2013-04-16,"17:18",4,106,FALSE
"07",2013-04-16,"21:03",7,131,FALSE
"07",2013-04-17,"18:29",6,109,FALSE
"07",2013-04-17,"18:32",2,105,FALSE
"07",2013-04-17,"18:34",4,106,FALSE
"07",2013-04-17,"18:36",8,128,FALSE
"07",2013-04-18,"10:04",1,96,FALSE
"07",2013-04-18,"10:06",5,119,FALSE
"07",2013-04-18,"10:08",5,117,FALSE
"07",2013-04-19,"17:46",0,114,FALSE
"07",2013-04-19,"17:48",5,108,FALSE
"07",2013-04-20,"10:26",NA,NA,NA
"07",2013-04-20,"10:36",3,128,TRUE
"07",2013-04-20,"10:39",4,122,TRUE
"07",2013-04-20,"10:41",2,116,TRUE
"08",2013-04-11,"9:30",3,168.67,FALSE
"08",2013-04-11,"9:30",2,165.85,FALSE
"08",2013-04-11,"9:30",3,166.76,FALSE
"08",2013-04-11,"16:00",2,162.55,FALSE
"08",2013-04-12,"12:21",2,143.56,FALSE
"08",2013-04-12,"12:25",1,152.75,FALSE
"08",2013-04-12,"12:28",1,138.21,FALSE
"08",2013-04-12,"19:38",2,132.88,FALSE
"08",2013-04-13,"11:18",4,185.97,FALSE
"08",2013-04-13,"11:22",6,164.75,FALSE
"08",2013-04-13,"11:25",1,142.96,FALSE
"08",2013-04-13,"2:47",4,157.76,FALSE
"08",2013-04-14,"12:41",1,146.17,FALSE
"08",2013-04-14,"12:43",0,129.47,FALSE
"08",2013-04-14,"12:46",4,142.49,FALSE
"08",2013-04-14,"18:59",2,134.56,FALSE
"08",2013-04-15,"11:13",2,168.64,FALSE
"08",2013-04-15,"11:16",4,117.54,FALSE
"08",2013-04-15,"11:21",1,141.98,FALSE
"08",2013-04-15,"22:07",1,147.57,FALSE
"08",2013-04-16,"12:55",6,173.91,FALSE
"08",2013-04-16,"12:58",2,131.83,FALSE
"08",2013-04-16,"13:00",0,128.04,FALSE
"09",2013-04-11,"8:31",6,248.26,FALSE
"09",2013-04-11,"8:37",2,196.41,FALSE
"09",2013-04-11,"8:41",4,220.21,FALSE
"09",2013-04-11,"16:43",3,172.69,FALSE
"09",2013-04-12,"8:10",4,241.13,FALSE
"09",2013-04-12,"8:15",2,171.41,FALSE
"09",2013-04-12,"8:19",2,204.31,FALSE
"09",2013-04-12,"14:31",3,174.02,FALSE
"09",2013-04-13,"9:39",5,163.79,FALSE
"09",2013-04-13,"9:43",0,130.36,FALSE
"09",2013-04-13,"9:47",2,131.81,FALSE
"09",2013-04-13,"15:12",1,163.92,FALSE
"09",2013-04-14,"9:24",4,171,FALSE
"09",2013-04-14,"9:28",2,181.48,FALSE
"09",2013-04-14,"9:33",2,210.35,FALSE
"09",2013-04-14,"13:12",2,174.38,FALSE
"09",2013-04-15,"9:12",4,206.64,FALSE
"09",2013-04-15,"9:17",2,172.04,FALSE
"09",2013-04-15,"9:22",2,155,FALSE
"09",2013-04-15,"14:48",2,182.6,FALSE
"09",2013-04-16,"8:13",4,220.54,FALSE
"09",2013-04-16,"8:17",2,191.06,FALSE
"09",2013-04-16,"8:23",1,176.86,FALSE
"09",2013-04-16,"15:12",1,125.59,FALSE
"09",2013-04-17,"9:04",3,221.55,FALSE
"09",2013-04-17,"9:09",1,170.2,FALSE
"09",2013-04-17,"9:15",1,149.45,FALSE
"09",2013-04-17,"17:18",2,111.6,FALSE
"09",2013-04-18,"9:23",3,199.34,FALSE
"09",2013-04-18,"9:28",1,150.64,FALSE
"09",2013-04-18,"9:33",1,157.02,FALSE
"09",2013-04-18,"15:46",2,167.1,FALSE
"10",2013-04-11,"9:00",4,251.75,FALSE
"10",2013-04-11,"9:05",1,164.6,FALSE
"10",2013-04-11,"9:10",3,170.01,FALSE
"10",2013-04-13,"18:53",4,151.72,FALSE
"11",2013-04-11,"10:30",0,168.46,FALSE
"11",2013-04-11,"10:30",0,158.75,FALSE
"11",2013-04-11,"10:30",0,182.91,FALSE
"11",2013-04-11,"22:20",0,185.29,FALSE
